"Part Name","Part Source (Sequence Display ID)","Reverse Compliment?","Start (bp)","End (bp)","Five Prime Internal Preferred Overhangs?","Three Prime Internal Preferred Overhangs?"
pS8c-vector_backbone,pj5_00001,FALSE,2016,1238,,
BMC_nterm_sig_pep,BMC_nterm_sig_pe,FALSE,4,54,,
ccmN_nterm_sig_pep,ccmN_nterm_sig_p,FALSE,4,60,,
long_gly_ser_linker,BMC_nterm_sig_pe,FALSE,55,102,"(1,4)",
short_gly_ser_linker,BMC_nterm_sig_pe,FALSE,55,78,"(1,4)",
GFPuv,pj5_00001,FALSE,1242,1952,,
ssrA_tag_5prime,ssrA_tag_GFPuv,FALSE,1,15,,
ssrA_tag_enhanced_5prime,ssrA_tag_enhance,FALSE,1,21,,
ssrA_tag_3prime,ssrA_tag_GFPuv,FALSE,16,33,"(1,4)",
